Probe	dis_tumor_1	dis_tumor_2	dis_tumor_3	dis_tumor_4	dis_tumor_5	dis_tumor_6	dis_tumor_7	dis_tumor_8	dis_tumor_9	dis_tumor_10	dis_tumor_11	dis_tumor_12	dis_tumor_13	dis_tumor_14	dis_tumor_15	dis_tumor_16	dis_tumor_17	dis_tumor_18	dis_tumor_19	dis_tumor_20	dis_tumor_21	dis_tumor_22	dis_tumor_23	dis_tumor_24	dis_tumor_25	dis_tumor_26	dis_tumor_27	dis_tumor_28	dis_tumor_29	dis_tumor_30	dis_tumor_31	dis_tumor_32	dis_tumor_33	dis_tumor_34	dis_tumor_35	dis_control_1	dis_control_2	dis_control_3	dis_control_4	dis_control_5	dis_control_6	dis_control_7	dis_control_8	dis_control_9	dis_control_10	dis_control_11	dis_control_12	dis_control_13	dis_control_14	dis_control_15	dis_control_16	dis_control_17	dis_control_18	dis_control_19	dis_control_20	dis_control_21	dis_control_22	dis_control_23	dis_control_24	dis_control_25	dis_control_26	dis_control_27	dis_control_28	dis_control_29	dis_control_30	dis_control_31	dis_control_32	dis_control_33	dis_control_34	dis_control_35
240890_at	3.63719296703297	4.08615148351648	4.35412516483516	4.47716516483516	5.00320296703297	4.52597681318681	5.4906882967033	4.78640692307692	5.24890203296703	4.16551	4.15375571428571	5.12397417582418	4.0502378021978	4.81755736263736	4.88844065934066	3.53134164835165	3.72680549450549	4.24991362637363	4.31550054945055	4.22038230769231	4.81441010989011	5.11991769230769	4.41160406593407	4.81346153846154	4.53676912087912	5.79766846153846	5.32284461538462	4.64600263736264	5.04435076923077	4.80372417582418	3.82049384615385	4.45709934065934	3.95227571428571	4.13397681318681	3.78692065934066	6.59576461538462	6.57168373626373	6.49418527472527	6.96679153846154	6.55411835164835	6.77130098901099	6.96990868131868	8.00597230769231	6.78771	7.06274197802198	5.66958247252747	6.32618252747253	6.08404450549451	6.67258120879121	6.47250769230769	6.3890921978022	6.03985186813187	6.36608758241758	6.14603813186813	6.24922796703297	7.21513450549451	5.46635417582418	6.24733032967033	6.16894373626374	7.26973208791209	6.93041472527473	5.86160307692307	6.92488318681318	6.46721879120879	7.82770978021978	6.95997758241758	7.42302065934066	7.62828351648352	6.65290120879121	6.89277714285714
209710_at	6.04283483516484	6.87171274725275	6.64269186813187	5.98131648351648	7.44751901098901	7.25142351648352	7.53956406593407	6.31021857142857	6.92639197802198	6.09477263736264	6.5111978021978	6.46436362637362	7.12012186813187	6.58826901098901	7.14233868131869	7.06757472527473	7.57632923076923	6.78440967032967	6.25068758241758	6.67756032967033	7.62062395604396	6.50291879120879	5.48790186813187	6.66950175824176	7.35297505494505	7.1921232967033	7.10179164835165	6.61085648351648	6.81499824175824	6.74321912087912	6.65469054945055	6.0584889010989	6.48594857142857	6.45834230769231	6.39498736263736	9.03535637362637	9.1338989010989	8.33876978021978	7.94449098901099	8.71538659340659	9.01159912087913	8.15114131868132	8.92312208791209	7.90957087912088	8.7026145054945	7.64087406593407	8.87278010989011	9.82485912087912	8.33762	8.7172654945055	9.03873263736264	8.77789076923077	8.40065384615384	8.5331489010989	9.20840318681319	8.59676791208791	8.00830934065934	8.80072252747253	7.52619846153846	8.74432714285714	9.97493923076923	8.56198604395604	8.87048637362637	8.11241516483517	8.90968769230769	8.87989703296703	9.04783186813187	9.06483049450549	9.12546406593407	8.61882714285714
204719_at	4.20004675824176	3.11857626373626	6.92738967032967	4.70303934065934	3.54171472527473	3.87049846153846	4.86886615384615	5.14214549450549	4.76321824175824	3.49285802197802	4.25728208791209	3.60597274725275	3.25902428571429	3.65694142857143	7.32832142857143	3.53351241758242	5.1035545054945	4.14725296703297	4.27404021978022	5.37495175824176	5.2587417032967	6.34105758241758	4.6118143956044	3.80139131868132	3.1728178021978	5.76851241758242	6.92720252747253	3.28395604395604	5.82437593406593	4.11416230769231	3.28259494505495	3.80626703296703	4.29647769230769	3.8437743956044	3.12884494505494	8.87619813186813	8.9857765934066	8.74718527472527	8.96498087912088	9.66163351648352	8.91438098901099	8.14891153846154	8.68868802197802	8.2122010989011	9.18207813186813	9.28833824175824	9.03196010989011	8.88401395604396	8.68168945054945	8.87011252747253	8.25002527472527	8.63121065934066	9.33238197802198	8.9441256043956	9.05672604395605	8.12838483516483	7.85225758241758	8.05613252747253	6.77355582417583	8.29763989010989	9.27955527472528	8.81002274725274	8.99965648351648	8.54660142857143	9.07343307692308	8.8152171978022	8.96232527472527	8.55912868131868	8.93528835164835	9.14382417582418
228568_at	5.0602467032967	4.90244725274725	4.88338241758242	4.59084813186813	4.48142186813187	5.14714956043956	4.76161736263736	4.75576945054945	5.26019142857143	4.34289384615385	4.51966593406593	4.06177450549451	4.75291736263736	4.89415945054945	5.56615846153846	5.01230065934066	5.03349362637363	4.14683604395604	4.32334373626374	5.25703714285714	5.62446835164835	5.13791142857143	3.87890494505495	4.90293307692308	5.02761571428571	5.40922296703297	6.19469637362638	4.79262736263736	5.08310967032967	4.50137945054945	3.67435637362637	3.89161373626374	4.56162923076923	4.91973197802198	5.11952956043956	7.76028208791209	7.77110186813187	7.85275252747253	8.12896010989011	7.29105472527473	8.3770932967033	7.22924857142857	8.02907241758242	6.08553571428571	7.04372230769231	5.40110582417582	7.6343143956044	7.36263329670329	6.84480384615385	8.18294076923078	7.84453692307692	7.53781417582417	7.39218461538462	7.42156648351648	7.8292378021978	7.79615296703297	5.85762538461538	6.72440681318681	7.00829	8.23891846153846	8.48078956043956	5.88019538461538	7.72828901098901	8.13098417582417	7.92391857142857	7.42658901098901	8.14797538461538	8.83564263736264	7.59738813186813	8.08394923076923
223311_s_at	8.04454208791209	8.31981296703297	7.73846802197802	7.48460681318682	7.53658472527472	7.53250175824176	8.07855527472528	7.59075879120879	6.96757362637362	8.24585384615385	8.43708142857143	7.87407637362638	8.0263232967033	8.03264274725275	7.41220087912088	7.54237263736264	8.76382164835165	7.68763054945055	7.16378527472528	7.82848692307692	8.03971516483516	7.25375703296703	8.0472267032967	7.35661087912088	8.05994230769231	7.19609417582418	7.86731318681319	7.61729483516483	7.55119098901099	7.95786335164835	8.28865824175824	8.5764478021978	8.31795571428572	8.18845901098901	7.69947263736264	6.53511263736264	5.84803384615385	6.48874901098901	5.98783395604396	6.36811054945055	6.33627978021978	6.60039945054945	6.40073428571429	7.16684615384615	6.25352934065934	6.68432230769231	6.5558421978022	6.04025527472527	6.05927329670329	6.62105593406593	6.44805120879121	6.36832175824176	6.51354373626374	6.17659252747253	6.32555835164835	6.34266071428571	5.79595241758242	6.14433549450549	6.83535736263736	6.5586343956044	5.95894736263736	6.48070681318681	6.43271230769231	6.54198307692308	6.09282637362637	6.40324593406594	6.07265373626374	7.12081747252747	6.08924340659341	6.33608274725275
222738_at	3.12721428571429	3.55711956043956	4.58108879120879	4.0262089010989	4.88896087912088	3.27272373626374	4.48473769230769	4.76994857142857	5.52217318681319	3.32560681318681	4.04417461538462	4.20909461538461	3.27515945054945	3.79182164835165	5.16043032967033	3.33778296703297	4.74477230769231	4.28095824175824	4.33396296703297	5.13310846153846	4.77648362637363	4.60351538461538	3.6177310989011	4.52954021978022	3.56517758241758	4.52726153846154	5.50256054945055	4.46983263736264	3.9730560989011	4.91867076923077	4.16528505494506	3.82010978021978	3.39978197802198	4.19014571428572	3.60374296703297	7.29447087912088	7.40752648351649	6.23374846153846	6.79564758241758	6.34706197802198	6.74070384615384	5.77285065934066	6.32676549450549	4.89064703296704	7.09490197802198	5.9433878021978	6.73280747252747	6.98526087912088	6.74749307692308	7.66136802197802	6.1044521978022	6.43674340659341	6.4613832967033	7.07809252747253	6.88772065934066	6.74178725274725	5.54515384615385	6.34686043956044	5.75503587912088	6.28743758241758	7.21905428571428	5.77611340659341	7.09970461538462	6.71628153846154	7.23492714285714	6.76719769230769	7.24013483516484	6.72482879120879	7.0695289010989	7.01250923076923
206069_s_at	3.50997681318681	3.39662285714286	3.90566978021978	4.37833087912088	3.4185378021978	3.87948945054945	4.23177725274725	3.97181263736264	3.50607445054945	3.96708126373626	4.14609824175824	3.87650846153846	3.78394945054945	4.20110087912088	4.11013956043956	3.73709274725275	3.65462989010989	3.8088967032967	3.80186032967033	4.12605461538462	4.62950516483517	5.07871802197802	4.20113736263736	3.67394230769231	3.67159340659341	3.40041505494505	4.52965340659341	3.59510912087912	3.70795296703297	4.43712659340659	4.85379747252747	3.83458648351648	3.77677802197802	3.81784461538462	3.43947945054945	7.92053131868132	7.67391428571429	6.50005054945055	6.4157521978022	6.99362978021978	6.11504912087912	7.28101461538462	6.89277714285714	4.94565835164835	5.95116637362637	7.69350076923077	7.40551032967033	7.58910384615385	5.81982153846154	7.51445758241758	6.10995901098901	6.7465882967033	6.92488318681318	7.29656923076923	5.84207571428571	6.2904978021978	5.24852483516483	7.21391263736264	6.94340043956044	7.87858417582418	6.06505736263736	5.32486818681319	6.85247054945055	7.2575078021978	7.24669901098901	7.28111395604396	7.1020143956044	8.28917538461539	7.47667329670329	7.01888175824176
202095_s_at	9.68102010989011	9.44770846153846	7.65676043956044	8.33321395604395	8.00806142857143	10.0726351648352	7.35833714285714	7.38666714285714	7.46753890109891	9.99018076923077	9.08172956043956	8.24435032967033	8.78518747252747	8.3653132967033	8.11982516483516	8.95200593406594	9.96450879120879	9.36154549450549	8.94835483516483	5.83527725274726	7.53742395604396	8.90521120879121	8.1117443956044	7.96837692307692	7.3722878021978	5.72667923076923	7.40573912087912	6.72988648351649	8.89425813186813	9.54745296703296	8.75658274725274	9.13064945054945	7.90157989010989	7.54451857142857	9.0307732967033	3.84827	3.67435637362637	4.36327736263736	3.9848778021978	3.84522846153846	4.33343659340659	5.58384824175824	4.77852362637362	5.87918835164835	4.24407791208791	4.48414879120879	4.59987054945055	4.53424307692308	4.94265626373626	4.10246186813187	5.0719478021978	4.21328527472527	4.86427769230769	3.8507021978022	3.7926432967033	4.77100516483516	3.88301758241758	4.13237692307692	5.23613175824176	4.61120582417582	3.83336296703297	4.57673439560439	4.63714604395605	4.91681131868132	4.04174956043956	4.26821637362637	4.52690769230769	4.2694910989011	3.84160274725274	4.8526210989011
212680_x_at	9.48442197802198	9.85370703296703	10.0046685714286	9.02302736263736	9.62423274725275	9.65098945054945	8.60315142857143	9.43613538461539	8.64944	9.36821626373626	9.78433384615385	10.059661978022	9.45133428571429	9.5238789010989	9.82180736263736	9.49908769230769	8.90624912087912	9.61683208791209	9.7720632967033	9.44935554945055	9.58492967032967	8.24015164835165	9.35060648351648	9.76065373626374	9.14494241758242	9.14942516483516	9.08092494505495	9.59215340659341	8.96140417582418	9.64162197802198	9.53248395604396	9.59906472527473	9.31083307692308	9.15598450549451	9.29272648351648	7.70248604395604	7.63407857142857	7.92688857142857	7.84755813186814	7.88232703296703	8.24294087912087	8.16452868131868	8.68168945054945	8.89560857142857	7.77442659340659	7.28283681318682	7.73582967032967	7.29912472527473	7.83080967032967	7.57701351648351	8.07157285714286	7.81071115384615	8.09136615384615	7.32761472527473	7.86483626373626	8.26488989010989	8.44552835164835	7.59433230769231	8.8742821978022	8.07367532967033	7.69691428571428	7.93690538461539	7.70700285714286	8.04529010989011	7.87741142857143	7.79991252747253	7.85447648351648	7.59616340659341	7.39191626373627	7.95266054945055
201014_s_at	10.2644032967033	9.85239120879121	8.87923142857143	8.76259307692308	9.61952263736264	9.84523714285715	7.97263461538461	8.67788263736263	8.65712098901099	10.290732967033	10.0152095604396	9.42804835164835	9.84757307692308	9.36055967032967	7.99425274725274	9.83874131868132	10.0617791208791	9.71269813186813	9.56735153846154	8.31053956043956	8.51740692307692	8.97471626373626	8.85092571428571	8.51034989010989	8.77551043956044	7.47497153846154	9.0950289010989	9.10205967032967	9.69191417582418	9.7720632967033	9.13289247252747	9.82341335164835	9.20035461538461	9.79356505494506	8.68746142857143	6.93076494505495	6.5288332967033	6.85489824175824	6.72851516483516	6.22408098901099	6.1584810989011	6.69937214285714	6.41490516483517	7.12399065934066	6.2366495054945	7.26766494505495	7.15224065934066	6.8923710989011	7.13727131868132	6.34765714285714	7.13620527472528	7.09594494505495	6.55337637362638	7.13102851648352	7.09177164835165	6.40406351648352	8.94021197802198	6.86660494505495	7.43213395604395	6.30668351648352	6.62202142857143	6.86884186813187	6.55093714285714	7.24790868131868	5.78914296703297	6.78281637362637	6.17943186813187	6.01681	6.91933461538461	6.28662307692308
219230_at	4.55645021978022	4.71969516483517	6.01836131868132	5.35358593406593	9.98879516483516	4.62025516483517	4.4869410989011	5.61991604395605	5.04868406593407	4.65777521978022	4.35884901098901	4.61099362637363	4.78501615384616	4.72641483516484	7.23691516483517	3.58434802197802	8.79648912087912	4.52150835164835	4.49312285714286	5.30253054945055	6.04843373626373	6.16513494505494	4.54866076923077	4.86514802197803	4.32475967032967	6.42962923076923	7.22547516483516	4.52089494505495	6.30951912087912	6.20234758241758	4.12960857142857	5.09807912087912	4.55405450549451	4.63545857142857	4.12971857142857	11.2097417582418	11.6069791208791	11.1072461538462	9.44770846153846	8.59676791208791	11.8562967032967	10.9890241758242	10.3257241758242	7.9366821978022	10.2055877472527	7.38119472527473	10.1174802197802	11.0725175824176	8.95538626373626	11.6111714285714	10.5073483516484	10.7552879120879	10.463210989011	9.41872241758241	11.3798252747253	11.0639923076923	7.21306197802198	11.3781714285714	8.12175087912088	11.6151747252747	12.0832582417582	8.44806208791209	10.896067032967	10.5266642857143	11.428521978022	11.2243945054945	11.2940593406593	11.9408153846154	11.2330681318681	10.9180692307692
227874_at	5.67516956043956	4.60569043956044	4.90172461538462	5.33375582417582	4.80198824175824	5.54430164835165	5.33164214285714	5.86625824175824	7.89393637362638	4.7822921978022	5.60558	5.11749120879121	4.71856648351648	4.90603670329671	7.42395912087912	4.13038263736264	7.58635230769231	4.06574395604396	4.77039043956044	5.29254857142857	7.04236967032967	6.38796648351648	5.34430197802198	4.59515043956044	5.4765143956044	5.53986065934066	7.65485197802198	4.44243769230769	6.09335483516483	5.57783456043956	4.00581362637363	5.12819912087912	4.15308868131868	5.16014483516483	4.51826230769231	9.09429065934066	9.39287538461538	8.78911164835165	9.42620747252747	9.28174802197802	9.35840032967033	7.98475978021978	9.16209824175824	8.31590395604395	8.91512505494505	8.38436340659341	9.18389208791209	8.90386868131868	9.12629241758242	9.16801923076923	9.39816032967033	8.97556692307692	9.32155549450549	9.46633648351648	9.45275967032966	8.12006560439561	8.51009241758242	8.13290192307693	7.96745131868132	8.58019934065934	9.9371023076923	8.99351230769231	9.29447692307692	9.24780329670329	9.53540362637363	9.35020681318681	10.3307934065934	9.46674274725275	9.93570076923077	9.60073494505495
222717_at	6.57864747252748	5.26077879120879	5.78072945054945	7.14181505494506	6.85839131868132	6.57806637362638	6.24070912087912	6.17178714285714	7.47690296703296	6.36334340659341	5.94192824175824	5.53425032967033	5.10567043956044	5.64958263736264	6.74434901098901	5.94824505494505	3.49388769230769	7.37875043956044	6.00677758241758	7.28948824175824	7.42357142857143	8.40567175824176	5.85303208791209	5.17109120879121	5.43668637362637	7.09075923076923	8.77853450549451	6.20999450549451	7.17695714285715	6.36431395604396	5.22130846153846	6.07160186813187	6.14962098901099	5.51923318681319	5.26659604395605	10.4092527472527	10.4416901098901	10.4001802197802	10.3626296703297	9.99611417582418	9.69962296703296	9.1776210989011	8.79648912087912	7.7731054945055	9.73068296703297	9.59750879120879	9.85473505494505	10.9318681318681	9.43666252747253	10.5917351648352	9.94427461538462	9.68044593406594	10.3443648351648	10.721178021978	9.72765802197802	8.92069098901099	8.56011043956044	9.83235285714286	8.1566867032967	9.50979318681318	10.1524462637363	9.49391824175824	10.3936813186813	9.56164598901099	10.3565714285714	10.0198764835165	10.3371576923077	9.89981285714286	10.327332967033	9.51133659340659
228273_at	9.50527153846154	9.66223769230769	8.68429538461538	9.30255461538462	9.02044736263736	9.89104769230769	7.84931747252747	8.23610829670329	8.9157854945055	10.5803021978022	9.34253241758242	9.71664494505494	9.04970417582418	7.90085989010989	8.18294076923078	8.57776615384615	10.777889010989	9.24194615384615	9.47352560439561	6.68127032967033	7.9188667032967	8.14206549450549	8.46503901098901	8.88306395604396	7.6722067032967	7.55779978021978	7.9188667032967	7.91717516483516	9.12336862637363	9.1320532967033	9.51684230769231	9.29856901098901	8.95744615384615	8.2735445054945	9.49200241758242	5.10078175824176	4.76671296703297	6.11170318681319	6.05650274725275	5.57962274725275	5.81887670329671	6.62951054945055	5.69167934065934	6.60864401098901	5.96375076923077	5.81863879120879	5.52670571428571	5.57649428571429	6.21175417582417	5.84820692307692	6.72482879120879	5.63807258241758	6.27860252747253	5.02093835164835	5.51242989010989	6.70956142857143	4.38666879120879	5.72631725274725	5.93536950549451	5.58123642857143	5.86127340659341	6.18214247252747	6.08404450549451	6.02804494505494	5.34545494505494	5.86017516483516	5.97325813186813	5.55597208791209	4.89284758241758	6.2219510989011
205107_s_at	7.27414175824176	7.40909857142857	6.70629362637363	6.89530637362637	7.76604791208791	7.64989208791209	7.54361417582418	7.33307494505495	6.53958758241758	7.98784263736263	7.62629054945055	6.92243571428571	7.4320289010989	7.28419945054945	7.26013483516483	7.19794021978022	7.54790043956044	7.11869725274725	7.11330923076923	8.52211747252747	6.70223549450549	7.21250846153846	6.53591362637362	6.54198307692308	8.25924428571428	7.53443494505494	7.24572021978022	7.07621076923077	6.58230582417582	7.26390571428571	8.0710345054945	7.93716846153846	7.53596065934066	7.55319357142857	7.1782956043956	5.62781648351648	5.30393945054945	5.48645642857143	5.57057714285714	5.07466813186813	5.58833802197802	5.80843032967033	5.95284516483517	6.41237538461538	5.57322285714286	5.87390505494506	5.56663747252747	5.75521675824176	5.31562478021978	5.53223879120879	5.6508689010989	5.38033868131868	5.62697362637363	5.09619472527473	5.32377758241759	6.2692589010989	5.4076943956044	5.38826802197802	5.9947810989011	5.98010010989011	5.50326428571429	5.94103263736264	5.67459384615385	5.6362506043956	5.25309115384615	6.00857186813187	5.76480362637363	6.15742703296703	5.5276678021978	5.58574241758242
204580_at	4.93699835164835	10.8173494505494	10.2249450549451	8.94021197802198	10.539132967033	7.87107857142857	10.6190582417582	11.7526450549451	11.291078021978	10.1892624725275	9.13064945054945	12.2290494505495	11.1391747252747	9.5521367032967	9.93907857142857	10.9726076923077	8.05660791208791	12.225089010989	11.9637681318681	9.31795450549451	11.0908769230769	10.7167714285714	12.4118395604396	13.0956747252747	10.6688857142857	9.33360505494506	12.7126076923077	12.2402868131868	11.0075120879121	10.7257527472527	10.6927164835165	8.51291351648352	11.3119736263736	12.9465747252747	10.6022093406593	5.01027362637363	4.11035824175824	5.00835505494506	3.86382868131868	4.8850017032967	4.74879901098901	7.54620527472527	3.5712554945055	6.00767395604396	4.01281989010989	4.34984626373627	5.71321340659341	6.75123142857142	4.15928395604395	4.54440406593406	5.02561417582418	4.91290593406594	4.68167230769231	4.37276021978022	4.64529989010989	4.93157093406593	4.14659736263736	6.54938120879121	4.52684978021978	4.00380175824176	4.34874989010989	4.3512421978022	3.84858483516483	4.18565763736264	4.0901078021978	5.0767667032967	4.40955373626374	4.1651378021978	4.51113934065934	4.64374741758242
223229_at	8.73364098901099	9.06201362637363	7.16009192307692	8.38573758241759	9.19988692307693	8.90386868131868	7.37689076923077	7.1814754945055	6.7111267032967	9.20840318681319	9.40372	8.26728725274725	8.68623296703297	8.24668785714286	7.75814131868132	8.86106846153846	9.69632505494506	8.69395813186813	8.64053967032967	6.38604197802198	7.91619131868132	8.81987725274725	7.71294681318681	7.12244494505494	7.30239065934066	6.19052681318682	7.76604791208791	6.99125	8.0198121978022	9.25087483516484	8.64543016483517	8.95824285714286	9.24154263736264	7.99144153846154	9.04471021978022	5.20029098901099	4.0136189010989	4.65934351648351	4.91897071428571	4.33096230769231	4.92391142857143	5.70896087912088	5.73256824175824	6.40656142857143	4.33096230769231	4.99260813186813	4.99070252747253	4.82790439560439	4.89464274725275	5.18877945054945	6.10790274725275	4.6753767032967	5.05965846153846	4.98452615384615	4.83084868131868	5.32589681318681	4.56555153846154	4.98995203296703	4.84913472527472	4.66228879120879	4.39566219780219	5.62479538461538	4.89490582417582	5.32377758241759	4.49927835164835	4.72231010989011	4.76408065934066	5.58247351648351	4.77334593406593	4.91903186813187
205200_at	5.68327549450549	6.62140615384616	6.04025527472527	6.96225142857142	7.5900782967033	7.23924934065934	8.07922395604396	7.16122197802197	8.16790846153846	6.64604296703297	6.20675	6.55683274725275	6.56620153846154	7.92709263736264	8.49592428571428	5.29160857142857	5.61918505494505	5.51046120879121	6.33275208791209	7.57398626373626	9.19097384615385	9.01707868131868	6.30100851648352	6.64466142857143	7.26915417582417	8.30747758241758	9.5732043956044	6.89986615384615	7.91066725274725	8.58543043956044	5.68726362637363	6.7491878021978	5.22047461538461	6.47363494505495	5.30071604395605	11.1472857142857	11.8385692307692	11.7606186813187	11.5745384615385	11.271767032967	11.988921978022	10.9572373626374	11.0403758241758	10.8801725274725	11.7753318681319	10.2581681318681	11.7319989010989	10.9934120879121	11.3556054945055	11.4359934065934	11.3475461538462	11.4055483516484	11.5765549450549	11.1391747252747	11.4431483516483	11.0168032967033	10.0132431868132	11.1269197802198	9.91036868131869	11.2993846153846	12.2863620879121	10.7223164835165	11.2596681318681	11.5545318681319	11.6069791208791	11.6470824175824	11.6654307692308	11.5141758241758	11.6914417582418	11.5660901098901
243818_at	4.57692626373626	4.61045989010989	5.33967681318681	5.92765010989011	5.54494879120879	5.56581197802198	4.32056362637362	4.8607889010989	4.92811604395605	4.17582450549451	3.48448483516484	4.75682758241758	4.55921824175824	6.15814384615385	5.09691	4.99372417582418	4.10627373626374	5.29352824175824	5.6668067032967	6.77535197802198	8.81210637362638	6.25717142857143	5.30119582417583	4.82431857142857	4.1986043956044	6.00454153846154	6.70477769230769	4.98286076923077	5.21882637362637	5.43008615384615	5.27771417582417	4.4643089010989	4.5230810989011	4.47726362637363	4.45002241758242	7.39528494505494	8.4351821978022	8.58718813186813	7.9997612087912	8.7102310989011	8.89947670329671	9.01234835164836	9.57900274725275	8.82378208791209	8.46421197802198	7.90295417582418	8.35694769230769	7.7990678021978	8.99644340659341	8.65938087912088	7.94806307692307	8.56856505494505	8.08066175824176	8.67057549450549	9.01047692307693	8.65588736263736	7.77263857142858	7.62104901098901	9.72372879120879	9.64002065934066	8.31927945054945	8.08876494505494	8.33984208791209	8.42948769230769	9.42847395604396	8.55878813186813	9.05672604395605	9.27838054945055	8.42303054945055	8.23916571428572
214096_s_at	10.4966494505494	10.1579709340659	10.1616834065934	10.7691901098901	10.5440142857143	10.1464017582418	9.96814153846154	9.61584098901099	9.73068296703297	10.0706848351648	10.7666549450549	10.3916802197802	10.2311643956044	11.2481681318681	10.2496983516484	9.87992472527472	11.3985945054945	10.542021978022	10.8506456043956	9.96814153846154	11.2345021978022	10.5164186813187	10.4064758241758	9.86183461538461	10.1090816483517	9.98674373626373	9.41349824175824	10.4883543956044	10.2492643956044	11.3591252747253	11.3069142857143	10.4844967032967	10.8027461538462	10.0413035714286	10.978656043956	8.32678417582418	8.21447307692308	8.85864186813187	8.38942736263737	8.63058153846154	8.75851362637363	9.22352615384615	8.95229868131868	9.49719725274725	8.70059813186813	9.02454483516483	8.59437560439561	8.04123461538462	8.28685032967033	8.47527637362638	8.93750274725275	8.31537098901099	8.51411296703297	8.23304164835165	8.39075593406594	9.31709054945055	9.02150615384615	8.39647846153846	9.27222714285714	8.97413868131868	8.48819736263736	8.81712978021978	8.22232582417582	8.65909824175824	8.66553571428572	8.57526351648352	8.75008483516483	8.90244153846154	8.14628065934066	8.65435472527472
209408_at	10.5043285714286	8.53797560439561	8.14539846153846	8.87989703296703	7.47538153846154	9.86526439560439	7.93582681318682	7.97723192307692	7.48832813186813	9.95867945054945	8.10112934065934	8.68840835164835	8.18015505494505	7.68514527472527	8.08422318681319	8.82202604395604	10.5021846153846	8.58774505494505	8.79948758241759	7.10080252747252	8.12739043956044	8.51235516483516	8.55912868131868	7.95754274725275	7.68409472527473	7.03812626373626	6.92055076923077	7.19509802197802	8.68900791208791	9.24238241758242	8.67432230769231	9.5506354945055	8.48356307692308	8.77618538461538	9.0920834065934	4.41710197802198	5.94840659340659	5.53846901098901	4.93259582417582	5.26613219780219	4.98934362637363	5.63185483516483	5.37687010989011	5.53314648351648	4.58079395604396	5.25451274725275	5.06770252747253	4.40710087912088	5.60152054945055	5.06558857142857	5.63565010989011	4.9657510989011	5.54602582417582	5.1791489010989	5.11187	5.89095241758242	4.80971956043956	4.83217373626374	5.31013153846154	5.05675252747253	5.19325494505495	5.56229857142857	5.22853340659341	5.31740175824176	5.21928296703297	4.85694296703297	5.08066681318681	4.79880934065934	4.37598549450549	5.2871021978022
229529_at	4.6548867032967	5.26459582417582	4.99217956043956	4.98464571428572	4.87613747252747	5.1267378021978	5.01800615384615	5.54648384615385	5.04429175824176	5.29440087912088	5.03938626373626	5.23658615384615	5.02561417582418	5.46173362637363	5.33023252747253	4.90812791208791	4.68302076923077	4.60656835164835	5.39349362637363	4.94420857142857	5.18424923076923	5.22638098901099	5.04249791208791	5.22317076923077	5.2148721978022	5.51749538461539	5.24286489010989	5.25669307692308	5.25210989010989	5.51110087912088	5.13168857142857	5.22824582417582	4.89807384615385	4.9038410989011	4.88072846153846	8.59499758241758	7.56693923076923	8.07969065934066	7.52364736263736	7.44586813186813	7.22107395604396	7.3506332967033	8.20928967032967	7.28925835164835	8.32736318681319	6.93297923076923	6.85176043956044	6.79101208791209	6.83160197802198	7.23578142857143	7.11954923076923	7.20422274725275	8.54450582417582	6.99125	7.7355432967033	7.29163582417582	6.67656395604396	6.87777879120879	6.62911461538461	7.44727989010989	8.14363428571428	8.10755923076923	8.30540648351648	7.63300791208791	7.20362956043956	6.31003626373627	8.53585307692308	8.70800483516483	7.91181483516483	7.29507164835165
209292_at	4.91490010989011	4.07850406593407	4.04804373626374	3.43137791208791	3.78496956043956	5.42177615384615	5.51444087912088	4.10466538461538	5.8297489010989	3.51063769230769	3.88701142857143	3.3407656043956	4.07464846153846	4.42327835164835	6.24545934065934	5.60882967032967	5.47098241758242	4.58826340659341	4.11930824175824	5.34681505494506	6.19738142857143	4.95437989010989	4.31014972527472	5.42027912087912	3.74289054945055	4.84988142857143	6.83222186813187	4.07964395604396	4.73266153846154	3.68025192307692	5.05274626373626	4.55559296703297	4.34491846153846	4.72456021978022	5.01342175824176	8.67367516483517	9.12981054945055	7.32051747252747	8.32263725274725	8.50568318681318	7.80212175824176	7.73827846153846	8.17301	6.45052175824176	8.70830395604396	8.51908241758241	8.22983483516484	8.2860654945055	7.07281087912088	8.05800714285715	7.32009252747253	8.13056758241758	8.21732637362637	7.93509615384616	7.04391681318682	7.62769824175824	4.8693832967033	6.96640538461538	6.37403395604396	8.06302857142857	7.78751851648352	7.41243846153846	7.90229021978022	7.83998307692307	8.45894901098901	8.94128076923077	8.33932593406593	8.41143296703297	8.95624021978022	7.83790835164835
